hpoID,class,type,content,system,round,similarity_sapbert-from-pubmedbert-squad2_cosine,similarity_sapbert-from-pubmedbert-squad2_euclidean,similarity_sapbert-from-pubmedbert-squad2_manhattan,similarity_sapbert-from-pubmedbert-squad2_angular,similarity_Bio_ClinicalBERT_cosine,similarity_Bio_ClinicalBERT_euclidean,similarity_Bio_ClinicalBERT_manhattan,similarity_Bio_ClinicalBERT_angular,similarity_ClinicalBERT_cosine,similarity_ClinicalBERT_euclidean,similarity_ClinicalBERT_manhattan,similarity_ClinicalBERT_angular,similarity_biobert-v1.1_cosine,similarity_biobert-v1.1_euclidean,similarity_biobert-v1.1_manhattan,similarity_biobert-v1.1_angular,similarity_UMLSBert_ENG_cosine,similarity_UMLSBert_ENG_euclidean,similarity_UMLSBert_ENG_manhattan,similarity_UMLSBert_ENG_angular,similarity_scibert_scivocab_cased_cosine,similarity_scibert_scivocab_cased_euclidean,similarity_scibert_scivocab_cased_manhattan,similarity_scibert_scivocab_cased_angular,answer,confidence
GO:1904747,exact,direct,positive regulation of apoptotic cell death involved in anatomical structure development,medgemma-27b-text-it,-1,0.4848098986585457,1.9126717988803,1.6513444491529805,0.3761287068261369,0.8176144441457691,0.0221117195107866,0.5794452051098355,0.8886336810325365,0.9848955121392656,0.9225166719428854,1.0495924137395174,1.0629484490919676,0.7310150303911681,0.2996548179369084,1.0687709421653624,0.7942357830362474,0.8330891080806191,0.4989336591505187,1.2292807320929398,0.9092784291806092,1.113464393948816,0.5683716939914859,1.377249311406108,1.3848397987059702,related,8
GO:1904747,exact,direct,positive regulation of apoptotic cell death involved in development of an anatomical structure,medgemma-27b-text-it,-1,0.3386310111001833,1.6169478898517369,1.2147264034601426,0.2136340294393887,0.7577562072313916,0.0808483640043157,0.4530257267791989,0.791019458649132,0.886421929445177,0.8837628643665819,1.0057349016911985,0.9122468049607048,0.6300185589932324,0.1280289128108148,1.0743502902817226,0.6289117825369062,0.8879766972091258,0.0556971888834265,1.8343746212046583,1.004967427391206,0.8734130341191093,0.3162378415245034,0.6895500183088348,0.9330259406271544,related,8
GO:1904747,exact,direct,positive regulation of apoptotic process involved in anatomical structure development,medgemma-27b-text-it,-1,0.8933121137650505,2.151729685123028,1.975497215995912,0.8876437188058228,0.79560907715577,0.0978074845869956,0.7746349555936504,0.8521363504610678,1.1078756117818471,1.152129992402739,1.0649995212907826,1.2698645565577311,0.8302420077320982,0.3121381147711602,1.119546758406596,0.9744554798209972,0.9520402374101976,-0.1917284347297523,0.7735849319041336,1.124399850605652,1.2582120194955182,0.6364975084016428,1.4816155115342713,1.7659354926868087,related,8
GO:1904747,exact,direct,positive regulation of apoptotic process involved in development of an anatomical structure,medgemma-27b-text-it,-1,0.4548184299521894,1.5374614062746634,1.0659066655576237,0.3420809076206215,0.7443432829200128,0.0125025991182928,0.4535735197994747,0.7698357156479991,0.9827525573952484,0.9254302267519784,0.8484105303362999,1.0595429758526038,0.7095411703095424,-0.0212055729937185,0.9289746860121708,0.7577465097676157,0.9198525520653732,-0.7036301032211368,1.27368331278998,1.0632409271871344,0.7279590938043691,0.0178944678667514,0.1813860894571839,0.709638826509047,related,8
GO:1904747,exact,direct,positive regulation of apoptotic programmed cell death involved in anatomical structure development,medgemma-27b-text-it,-1,0.5597949149231459,1.8503834447855525,1.7359541424670253,0.4630174502533737,0.7845549251844731,-0.1127608451680887,0.5479837976871045,0.8340774003818229,0.7900328240489924,1.036484663744964,1.15808782756452,0.7745993663406999,0.7245752437816563,0.3475537346758373,1.1718594432510705,0.7832098457713872,0.7335012963069474,0.7884533554042406,1.148634336541096,0.7480651932051826,1.0460881877064483,0.5605150832629089,1.2749427427936553,1.2431491398746295,related,8
GO:1904747,exact,direct,positive regulation of apoptotic programmed cell death involved in development of an anatomical structure,medgemma-27b-text-it,-1,0.2763386761571892,1.3805519778902948,0.9242155483565536,0.1468449231702747,0.7353965456138566,0.0678107215597958,0.4687396975676155,0.7558360688184219,0.7373097210708345,1.0912349283659508,1.294383569183618,0.7027519704681563,0.6192593097526465,0.042039008546612,1.0102870463892086,0.6121652161445041,0.8796182843305257,0.397242511552304,1.7713750848690155,0.9900328826533494,0.7858142141236045,0.2421504396735242,0.5094621729758887,0.7953285675807796,related,8
GO:1904747,exact,direct,positive regulation of programmed cell death by apoptosis involved in anatomical structure development,medgemma-27b-text-it,-1,0.2516974618142343,1.2991383595210646,0.8290179058637773,0.120793764649021,0.6513569024092761,-0.2289158448033965,0.7739384572998412,0.629005411189841,0.6446721062801511,1.067722314461353,1.218908438470839,0.5815515055886047,0.6181782235136405,0.3743483018118522,1.235229716710867,0.6104908228506878,0.837269670304652,0.6417401318165957,1.47131757728762,0.9163777198055708,0.9473833690308658,0.6793061538229754,1.129873770100241,1.0584499341418896,related,8
GO:1904747,exact,direct,positive regulation of programmed cell death by apoptosis involved in development of an anatomical structure,medgemma-27b-text-it,-1,-0.1802920875150794,0.4444030718530303,-0.2535013371053602,-0.3075439064575533,0.6384371179173055,-0.0134083079720943,0.7252512409703648,0.6101964167905893,0.6276450171268647,1.1684382645617224,1.3774260223570596,0.5599079916327112,0.5416882334664909,0.0303740884134815,1.0674123010948782,0.4955980628133682,0.8719804710374854,0.2817385951809878,2.019074820131108,0.9765047340656652,0.7636096467675838,0.6715757718286334,0.8992659274920427,0.7619922378730785,related,8
GO:1904747,exact,direct,up regulation of apoptotic cell death involved in anatomical structure development,medgemma-27b-text-it,-1,0.3725126808217462,2.0490176252733976,1.8928657421146944,0.2505497004315081,0.7660661717610304,0.2763566178852993,0.9683199166651424,0.804264659475294,0.8979310218082978,1.148887019970024,1.42663519953769,0.9292906817462094,0.7170236820334505,0.3263115853221611,0.93051982695444,0.7703718552982695,0.7999191566967766,0.5456958080366918,1.49826574330657,0.8539581050218621,1.0000718502250576,0.2007556214163014,0.6302854605790018,1.1541816830974685,related,8
GO:1904747,exact,direct,up regulation of apoptotic cell death involved in development of an anatomical structure,medgemma-27b-text-it,-1,0.1723617567248622,1.536371884184009,1.17943870383906,0.0382528745483186,0.6952415585713672,0.3873625803084775,0.8898336524956622,0.6942225860426676,0.7811422217729328,0.9895950450406924,1.221632833650914,0.7623251891922773,0.649412548646009,0.2218950168332963,1.1391134700636345,0.659487739677884,0.7954565912482914,0.071642357770481,2.0240172678143864,0.8466465962663733,0.3843539088507871,-0.162335950510205,-0.2093733308401519,0.2612860423981811,related,7
GO:1904747,exact,direct,up regulation of apoptotic process involved in anatomical structure development,medgemma-27b-text-it,-1,0.7738517522239038,2.2843198322635043,2.101509581966239,0.7272356993375401,0.6963682793238014,0.2385850731865761,1.1070931041076244,0.6959252534048115,1.0025841274017055,1.2671529938776624,1.258084544443073,1.0912943846027745,0.8000015844646224,0.2919906957485913,1.101876769658959,0.9172908765409332,0.9253000951223422,-0.1835805905200778,1.0809325471944549,1.0734204913189898,1.1306119147407774,0.5456760537558001,1.112886667642326,1.423573654203064,related,8
GO:1904747,exact,direct,up regulation of apoptotic process involved in development,medgemma-27b-text-it,-1,1.541274948327908,1.3380158084161031,0.9021005670058644,2.156575383477366,1.130832439831137,0.6056608513756961,0.0585054714755403,1.5311458752180538,1.3810184833619277,1.6745250617970011,1.589068008581225,1.8664713648194515,1.1208868120264417,0.903407422727071,0.7684372236128416,1.730252181197698,1.2590753153869043,-0.2719963370193281,0.9079955481583014,1.9551120019454555,1.1951772575440036,0.7226276395116489,1.0863735239410686,1.58239360732539,related,7
GO:1904747,exact,direct,up regulation of apoptotic process involved in development of an anatomical structure,medgemma-27b-text-it,-1,0.2520388367770586,1.3899025433979837,0.9043165230898692,0.1211532910215344,0.633630201619385,0.2645321315642474,0.8287969332761759,0.6032417410901365,0.8828966328499879,0.9860283682614118,0.9438848270964286,0.9070539458686347,0.7068049759123676,-0.0140448075173062,0.9870326652456592,0.7531529398587206,0.8389379634185398,-0.7326189175300127,1.3952145268000455,0.9192190120427663,0.390094980170481,-0.1672315163240908,-0.1422469597973805,0.2681178258658332,related,7
GO:1904747,exact,direct,up regulation of apoptotic programmed cell death involved in anatomical structure development,medgemma-27b-text-it,-1,0.4236346048109324,1.8840781801232345,1.807951725245255,0.307081478133289,0.7464658588417373,0.1270575760383895,0.8949631259040628,0.7731722418934011,0.7016498495564079,1.1919348536737535,1.3821979554833574,0.6553774924512772,0.7128458068259366,0.3859112312244993,1.0936168877109804,0.7633109181228963,0.6974740285984254,0.8761169450245441,1.376037418473416,0.693034170758024,0.7480674712439377,-0.0637446656315302,0.0729483627618111,0.738996424343841,related,7
GO:1904747,exact,direct,up regulation of apoptotic programmed cell death involved in development of an anatomical structure,medgemma-27b-text-it,-1,0.1225079138325942,1.3692556098015751,0.9907813327586896,-0.0126298798885148,0.681527803010932,0.3519322532959859,0.8531555670857429,0.6736147371045978,0.6430757532199406,1.1869615796658075,1.4531559099847358,0.5795144368445185,0.6343031478746611,0.1322300985001529,1.0726231277255378,0.6356230320319262,0.7928426382831752,0.441095527047704,1.9283962615826504,0.8423777560048048,0.301155044428695,-0.0710870251852321,-0.2246613560623113,0.1642474202601513,related,8
GO:1904747,exact,direct,up regulation of programmed cell death by apoptosis involved in anatomical structure development,medgemma-27b-text-it,-1,0.1848027047105727,1.459765353314977,1.0656863676667692,0.0510662898503154,0.6419696907013185,0.0630586342248421,1.1248055078622017,0.6153222568933641,0.5642570899138428,1.2167673948312645,1.3977729542766988,0.4809018199613944,0.6260987495330942,0.3522707244377245,1.1518811382998635,0.6227931774418494,0.7909892805532407,0.644354037960192,1.6484984869257029,0.8393572043795393,1.000913762568551,0.7781776717868577,1.2175039937333612,1.155761411397582,related,7
GO:1904747,exact,direct,up regulation of programmed cell death by apoptosis involved in development of an anatomical structure,medgemma-27b-text-it,-1,-0.2280989085978935,0.6010085027657476,0.0369587765558412,-0.3521533636977544,0.6031066023119388,0.3431816334215114,1.1586411956430278,0.5596102882088818,0.5460096901663226,1.249028774926571,1.4657034372016018,0.4585928793367675,0.5504847880770359,0.0764763439438898,1.10788749411295,0.5084717014001706,0.773283409833358,0.2615213599771093,2.1449534151994003,0.810753151797662,0.7700370647192042,0.7364609496830058,0.8906583602499382,0.7715824030001344,related,7
GO:1904747,exact,direct,up-regulation of apoptotic cell death involved in anatomical structure development,medgemma-27b-text-it,-1,0.3641477662650581,2.1129676127050474,1.8676047325848013,0.2413958507775304,0.7193710974048364,0.2346422003085021,1.0713547150529013,0.7310123737669603,0.8124170970156337,1.1874616526237278,1.4138043150247377,0.8058021048365022,0.6854322497047135,0.3345748660006424,0.9685475514814657,0.7176871466221687,0.7914875314425976,0.55610790707196,1.4170790760817171,0.8401687393643344,0.9966986283479844,1.1273601460980718,1.5429794153320573,1.1478690933290954,related,7
GO:1904747,exact,direct,up-regulation of apoptotic cell death involved in development of an anatomical structure,medgemma-27b-text-it,-1,0.0748193869515261,1.413528329173498,0.9106432522340642,-0.0606342557577513,0.6845903768408488,0.4359833542930135,0.9481485107257656,0.6781984905368417,0.7109424842744945,1.045493680769615,1.1897285686967949,0.6676325924726073,0.6381253108357924,0.2794545284258394,1.1581092354921978,0.6416306578256881,0.8111450542855533,0.0884745010658152,1.9739980979064848,0.8724852519301532,0.8948304854121291,0.8971945465319547,1.224028705185067,0.9683843743518076,related,7
GO:1904747,exact,direct,up-regulation of apoptotic process involved in anatomical structure development,medgemma-27b-text-it,-1,0.671769586632001,2.4573219699605207,2.1739226968846377,0.5979567103498391,0.6750028769538111,0.2776552257929481,1.1892341807963154,0.66388365417996,0.9556470428417314,1.227078596680073,1.1976015922046293,1.0169802551662717,0.7838208621041692,0.2231588574021479,1.1307524296683975,0.8875616339590262,0.9124974198891516,-0.0750585205482003,1.0508640009408956,1.0496019888806962,1.0609319428414492,1.1056947968639943,1.4576216176100811,1.2730895098765675,related,7
GO:1904747,exact,direct,up-regulation of apoptotic process involved in development,medgemma-27b-text-it,-1,1.5034903885937192,1.4679653917734623,1.017227867976492,2.0368082559818426,1.0962160992069518,0.4597927332857989,-0.0177742324676057,1.4429589962381786,1.274425063619019,1.619589981683502,1.5237885547973395,1.6005599288815522,1.059820086497448,0.6802523774730832,0.6542972345474208,1.5177222860595432,1.2329832382013963,-0.2286670423701367,0.9735772362235626,1.847066753339426,1.0866532240293911,1.3623198379978427,1.3060861271290682,1.3266013060058977,related,8
GO:1904747,exact,direct,up-regulation of apoptotic process involved in development of an anatomical structure,medgemma-27b-text-it,-1,0.1246130594366776,1.291640248621159,0.672154274419334,-0.0104959790615093,0.629705830046813,0.32607112499997,0.9089660730438426,0.5975811050916809,0.8184272789772508,0.9368281857050794,0.875865079448637,0.8142549168150537,0.7091191979388336,0.1054997672994843,1.102280161135995,0.7570372898741043,0.8368629348847688,-0.6415033654928757,1.3915321351923378,0.9156857198837642,0.9286318960963644,0.9597040841131124,1.256773739066345,1.0257422816933015,related,7
GO:1904747,exact,direct,up-regulation of apoptotic programmed cell death involved in anatomical structure development,medgemma-27b-text-it,-1,0.3603525280692461,1.9620722462701368,1.6838480418824149,0.2372513642382879,0.7458977107002832,0.1371961472457039,0.9728832370563568,0.7722785814040236,0.6391740080653989,1.253927711366958,1.4241469450068571,0.5745424432825801,0.670019447311451,0.3417332438972592,1.0495234617266802,0.6925506354471905,0.7479159995876085,0.8465855402102629,1.4174066565271377,0.7705365070687902,0.8852871094765932,1.0660076231325508,1.4187794807995522,0.9525388495378682,related,7
GO:1904747,exact,direct,up-regulation of apoptotic programmed cell death involved in development of an anatomical structure,medgemma-27b-text-it,-1,0.1496157055448289,1.3283102513859235,0.7770437072234975,0.014946464020384,0.6981469341093367,0.3799866063854754,0.8495337723701154,0.6986160877728087,0.5929098202291004,1.2348755590906026,1.399288871433013,0.5163168023133905,0.6406152965604709,0.2952785860140059,1.2390026606429014,0.6455549867944368,0.8150076849897109,0.4496609304244535,1.936857304892408,0.8789054798274037,0.7739141337516497,0.9200567972896778,1.096509243222331,0.7773904738542541,related,7
GO:1904747,exact,direct,up-regulation of programmed cell death by apoptosis involved in anatomical structure development,medgemma-27b-text-it,-1,0.052422897184265,1.5276909749543952,1.1052669704839977,-0.0829626449405629,0.6203736776390806,0.0103992104342925,1.128626471739201,0.5841813075460094,0.5023091698113543,1.2359484109980423,1.414196622005739,0.4059050984161132,0.6101426141203571,0.3345495245871464,1.1723319646195534,0.5980918980993875,0.8090035922998682,0.6523354067970136,1.5637886417456797,0.8689359421222254,0.8836636535732,1.259744459541145,1.360275241869091,0.949857893871436,related,7
GO:1904747,exact,direct,up-regulation of programmed cell death by apoptosis involved in development of an anatomical structure,medgemma-27b-text-it,-1,-0.3777087373293897,0.5416554709530582,-0.019781215718779,-0.4887992804233561,0.6207574968189112,0.2924530405710434,1.1083403027446534,0.5847307403548102,0.4745835506730138,1.2392119264556645,1.4213215888679054,0.3729949033211346,0.5915242166596933,0.2324942236246077,1.3707549053770849,0.569672653397398,0.8088605570105426,0.3257826452978078,2.102205873515225,0.86869912711756,0.7514221181106746,1.2002573760113415,1.167822203109014,0.7439369691920972,related,7
GO:1904747,exact,direct,upregulation of apoptotic cell death involved in anatomical structure development,medgemma-27b-text-it,-1,0.2869978433117554,2.281515322375681,2.1526384492005985,0.1581775048627888,0.6783822412502409,0.3486325323865408,1.0767509810536648,0.6689176583721262,0.6808542138758372,1.2521877501175471,1.3342826075289302,0.628174998940698,0.6359240797581773,0.3343359339029055,0.902587769951584,0.6381683947709416,0.7124039300776052,0.163314750226304,1.4090896582442012,0.7156488189398222,0.9140584073617568,0.2737174715185889,0.8741876944266259,1.0007689516997005,related,8
GO:1904747,exact,direct,upregulation of apoptotic cell death involved in development of an anatomical structure,medgemma-27b-text-it,-1,0.0563503465467343,1.9178733281714708,1.775424285652114,-0.0790569181223109,0.605575493252471,0.663623871201931,1.071213180485967,0.5631061275126389,0.6155255664199392,1.1386116321429711,1.288256156686192,0.5446143718748281,0.6123201310482133,0.3362185037622639,1.1515834460833212,0.6014437212686317,0.6382126779214413,-0.389891018413449,1.958578844188936,0.6057352808977877,0.2299091991580161,-0.2123797276925547,-0.2593953599745544,0.083856609878147,related,8
GO:1904747,exact,direct,upregulation of apoptotic process involved in anatomical structure development,medgemma-27b-text-it,-1,0.7472818102732411,2.867223398177865,2.7739600813333323,0.6929530656631897,0.4837635741716677,0.228071695660306,1.122361338718252,0.3969505468523677,0.7552391497051151,1.2604847822424303,1.1236464620619004,0.7269351734540469,0.7291004615356379,0.1698817310534046,1.035408511963324,0.7909501403191785,0.8233152559408256,-0.5347011913493213,1.0344451181485703,0.8927943380198493,0.5438524144808087,-0.335503396496002,-0.2604656032283545,0.4585012606039968,related,7
GO:1904747,exact,direct,upregulation of apoptotic process involved in development,medgemma-27b-text-it,-1,1.5221886495970502,1.968148902005807,1.5724381666389695,2.094100535271313,1.0122498684026715,0.6101148069672777,0.2898748375950534,1.252342510704665,1.1681228128265486,1.8659892499443465,1.6225299824421435,1.3812325398395158,0.96192040406802,0.5226346872143974,0.5136790221599218,1.2550052891561998,1.1889819225860638,-0.7106059078779693,0.9130456157873854,1.6942789176475577,1.1080497784357828,0.6203517762305907,1.084428278580678,1.3728592189545727,related,7
GO:1904747,exact,direct,upregulation of apoptotic process involved in development of an anatomical structure,medgemma-27b-text-it,-1,0.1911046338804088,2.004221054582825,1.6126208415135377,0.0575749588450629,0.4360127975807212,0.4617710796407395,0.9289604503761234,0.3349892697710161,0.6457104870420333,0.96982624139065,0.8615308017423122,0.5828774462780748,0.6805045888798243,0.1146460215532267,1.0765665215477884,0.7096116688161436,0.6804223240121882,-1.1506941988167894,1.4051839265501418,0.6675214925672872,0.2200551561746055,-0.2293733831904748,-0.2679432610153996,0.0729195693654324,related,7
GO:1904747,exact,direct,upregulation of apoptotic programmed cell death involved in anatomical structure development,medgemma-27b-text-it,-1,0.3851709790535714,2.1951134118205538,2.113523140581393,0.2644525311754557,0.7361562043647896,0.305071611488009,0.98125972329542,0.7570207849031797,0.4812451064093898,1.2277444312058758,1.2928784325017548,0.3808666397990612,0.6172143130734428,0.3801960830910748,0.9286848046547596,0.6089991757900722,0.6387190635191959,0.5386306239504841,1.2899356511433484,0.6064654855385273,0.7211629618975729,0.0376483189145728,0.3596538763646806,0.699813934674837,related,7
GO:1904747,exact,direct,upregulation of apoptotic programmed cell death involved in development of an anatomical structure,medgemma-27b-text-it,-1,0.0674957888282014,1.7713672031232257,1.5779646108094263,-0.0679505248379305,0.6389693578194823,0.7303526927028514,1.0570558777922348,0.610967898113145,0.4817701851442797,1.259949926021154,1.3920404059620992,0.3814880529616143,0.6144216232018425,0.3377717524573317,1.204606806735605,0.6046841981149711,0.646082330403815,0.033014759377319,1.8904931061444312,0.6171127840806003,0.1941880611555235,-0.1419395123775793,-0.2945435575811214,0.0444098889384695,related,7
GO:1904747,exact,direct,upregulation of programmed cell death by apoptosis involved in anatomical structure development,medgemma-27b-text-it,-1,0.2648219783705882,1.728814871807962,1.6074403624313272,0.1346439544445778,0.6502214040872407,0.2147148968922943,1.087278212503766,0.6273454263322096,0.399580946819167,1.2260176717594935,1.4315894641407405,0.2858430699782131,0.5936689522628829,0.4803858009113672,1.1506713040160723,0.5729248473806724,0.6566791438765056,0.4782657399645324,1.7047667647371307,0.6325340809129637,0.9147178202286956,0.7727246665664396,1.2480801972167028,1.0018907894731084,related,8
GO:1904747,exact,direct,upregulation of programmed cell death by apoptosis involved in development of an anatomical structure,medgemma-27b-text-it,-1,-0.2399786754396806,0.8301826969354442,0.4886929259828383,-0.3631647859118377,0.5998421443811963,0.655526679006361,1.247373071541218,0.5549967430835832,0.3969409337831892,1.2827961251463278,1.5135723619248966,0.2828229180547095,0.5864800775109887,0.3121851266130273,1.3312980623166155,0.5620455986343373,0.6299193427100226,-0.0254191345888378,2.273889691871237,0.5938130834309291,0.1826362622273745,-0.185819343157864,-0.3682519321567472,0.0317697354657677,related,7
GO:1904747,related,direct,activation of apoptosis activator activity involved in anatomical structure development,medgemma-27b-text-it,-1,-0.2141991352314806,1.969570162068046,2.030489439977546,-0.3392326509926162,0.5783610376846458,-0.2765923347764131,0.6032749244673377,0.5248830586767831,0.3870513418026987,0.1590362296956951,0.247665541048981,0.2715368938517921,0.493664987779854,0.6215568531909996,1.1586516947243255,0.4267285463503067,0.2967325330195582,-0.8737009547691885,0.1284530736719945,0.1610779412762984,0.9134440388948836,0.5922698095901981,1.1260701238354502,0.9997244295477032,related,8
GO:1904747,related,direct,activation of apoptosis activator activity involved in development of an anatomical structure,medgemma-27b-text-it,-1,-0.4695087217868235,1.62201447617,1.3341456728438124,-0.5705966599232086,0.5177040419365667,0.0247942607663004,0.619115116621897,0.4420190465783108,0.368479879541302,0.2604843101851799,0.4018853848167973,0.2504591387198541,0.4348922575025321,0.5047678126152967,1.2404225874553725,0.3454330180396271,0.2815314745937896,-1.2793761372435326,0.986458656137171,0.1430769968037253,0.6318306290624324,0.3926606941108594,0.5653605927241508,0.5748598100499437,related,8
GO:1904747,related,direct,activation of commitment to apoptosis involved in anatomical structure development,medgemma-27b-text-it,-1,-0.333965670000676,2.0356119429131643,1.5297970433899086,-0.4492905514055653,0.510106656466364,-0.0421192757433915,0.6800224762893813,0.4318532230683667,0.5587671135666064,0.1240663264476973,0.4157636447789242,0.4741701814306683,0.5752556124501338,0.5401147071066013,1.1282697341492465,0.5451810683346822,0.5136499555822074,-0.7637277845762064,0.6518627248180076,0.4333579939949922,0.9616378319629476,0.5278569278296684,1.0110671322490148,1.083770286444175,related,8
GO:1904747,related,direct,activation of commitment to apoptosis involved in development of an anatomical structure,medgemma-27b-text-it,-1,-0.7210922456484137,0.6287967381826609,0.0291243000918002,-0.7877533997549291,0.4201613048419777,0.125699777747292,0.6605356044163297,0.3147733497243553,0.5460502995039012,0.1734555277877759,0.5601826337504376,0.4586423210458746,0.4051533187549566,0.2235261417829294,1.0974862801977656,0.3054386563049229,0.4066717612292577,-1.1428995786029756,1.6230540222164018,0.2952320564240134,0.1780468415485315,-0.1784530003936232,-0.3387241199957151,0.0267633649981009,related,8
GO:1904747,related,direct,activation of induction of apoptosis by p53 involved in anatomical structure development,medgemma-27b-text-it,-1,-0.5775383432658215,1.872587612827404,1.8518825207517804,-0.6650389791811713,0.6741929466678899,-0.1985107064934583,0.3859260893958295,0.6626790237612383,0.2990768972461538,1.1591693117412716,1.2436609063859176,0.1729745113316056,0.6130141186661558,0.7838749023777504,1.3861761102014538,0.6025132239942914,0.1911514748339074,-0.0025175121904011,0.8507572259328727,0.0385217493010867,0.8978020226906798,1.1142354890827837,1.3223996023371192,0.9733485664564177,related,8
GO:1904747,related,direct,activation of induction of apoptosis by p53 involved in development of an anatomical structure,medgemma-27b-text-it,-1,-1.0186083028772634,0.8344827577123678,0.3456318536726424,-1.0332109035928498,0.5512199945171208,0.1403548558873117,0.5553807168475056,0.4874219274585498,0.2719705705058852,1.0760757629517397,1.244784992569573,0.1432357700695813,0.6072327484499483,0.5795762293523283,1.5436570065710995,0.5936220701356112,0.1219678135888723,-0.5071157605384987,1.5064567181678952,-0.0388738539132596,0.6927594492170682,0.9525435320950718,0.9004954713994999,0.6592618153100219,related,8
GO:1904747,related,direct,activation of induction of apoptosis involved in anatomical structure development,medgemma-27b-text-it,-1,0.235259479641498,2.2394143953187453,1.7945010565618342,0.1035269892830273,0.5593025401980034,-0.217228629664819,0.4932849539271844,0.498511074250217,0.5627439859956682,0.891253126214666,1.0218703452614573,0.4790447922805746,0.6808442592013701,0.3357080208300582,1.099383491166429,0.7101671330130955,0.5877463028070652,-0.9140125831519652,0.5716460110544163,0.5342197527645207,1.0066316151253245,1.042141902736729,1.5046044429954877,1.166534989130946,related,7
GO:1904747,related,direct,activation of induction of apoptosis involved in development of an anatomical structure,medgemma-27b-text-it,-1,-0.212975670286778,1.2221882239437674,0.731046366387217,-0.3380934413064117,0.4085461863770821,-0.1064762553401803,0.3572506089502376,0.3000672314556808,0.469747384660791,0.7688520741259942,0.965158620918978,0.3672940172661302,0.5610110806699908,0.1616156755764012,1.1693043915621053,0.5239874807949155,0.4705902324639046,-1.2912163750746497,1.3248812843360382,0.3767710206092022,0.7534904455116224,0.6845473816988188,0.8677187620102271,0.7469893245349853,related,8
GO:1904747,related,direct,activation of signaling (initiator) caspase activity involved in anatomical structure development,medgemma-27b-text-it,-1,-1.0848661541749842,1.7897221359464386,1.8412237489584435,-1.086427347870501,0.3622038107266784,-0.0281082818833737,0.6527980865705517,0.2422578139491936,-0.0284191361224849,0.4157212858400416,0.3321189415533303,-0.1694405233014856,0.3892139227420492,0.73392762187377,1.711118372047628,0.2842972415329192,0.2623383080218673,-0.5621620998606945,1.147068655879042,0.1205254534142142,0.778849049622748,0.9319274895051152,1.2217628684189947,0.7848088414105174,related,8
GO:1904747,related,direct,activation of signaling (initiator) caspase activity involved in development of an anatomical structure,medgemma-27b-text-it,-1,-1.257483181839849,1.4456557049988317,1.2383449324821068,-1.2228705061968936,0.2735910537599162,0.1222809195542097,0.5542208878206475,0.1352900956522804,0.0008167442803998,0.5928831854551075,0.5535872593408685,-0.1402252448151648,0.3333099071105544,0.4935545256966585,1.7399275461168684,0.2116745486083191,0.1753240438615186,-0.945059984874595,1.9648030294363608,0.0206233428407002,0.6932242888507343,0.9341556301886824,1.148884996889825,0.6599190240245995,related,8
GO:1904747,related,direct,positive regulation of apoptosis activator activity involved in anatomical structure development,medgemma-27b-text-it,-1,0.352458334384558,2.22652365935225,2.1261575703012,0.2286479778666427,0.7254954471037972,0.0231248829244659,0.9376221119347008,0.7404614283346791,0.6892294836580257,0.5425030809842343,0.6537030676269406,0.6390940263852397,0.5816661051099435,0.4922230522816936,1.3205842187113936,0.5547946700491811,0.5251361638397093,-0.2835540369788402,0.4955177947929812,0.4486943879078868,0.9848593811348813,0.2894404393405008,0.7790197939474366,1.1259215188356886,related,8
GO:1904747,related,direct,positive regulation of apoptosis activator activity involved in development of an anatomical structure,medgemma-27b-text-it,-1,-0.0039088835517172,1.8575067129760232,1.4654263950051076,-0.138536896454593,0.671046586946326,0.2868718606977492,0.8876057476459436,0.6580061700931495,0.6697698951837874,0.6528361244504574,0.800844798985518,0.6137985006280947,0.5256560732795268,0.3541223089932679,1.2962487691973066,0.4723460767833649,0.5353743722505363,-0.7682519860892582,1.1059753171201143,0.4624537918958165,0.4355429223355806,-0.2036611835144521,-0.1771454774808422,0.3228622325633843,related,8
GO:1904747,related,direct,positive regulation of commitment to apoptosis involved in anatomical structure development,medgemma-27b-text-it,-1,-0.0216038951139421,1.7764619223480294,1.477789651463261,-0.155826183447481,0.7147277630858458,0.2262862979836272,0.8830942689325307,0.7238788619476414,0.7875507813361949,0.2976126135590621,0.5875726628674222,0.7711660190469231,0.6499621589404198,0.408751221817251,1.1954655960363332,0.660361741337533,0.7796067898278091,-0.2188100999924912,0.5536910395695833,0.8209168157756793,1.013568452735418,0.3667697335622111,0.9168413586457226,1.1797122298632612,related,8
GO:1904747,related,direct,positive regulation of commitment to apoptosis involved in development of an anatomical structure,medgemma-27b-text-it,-1,-0.3931189107111765,0.4854365557777096,-0.1083277335679314,-0.5026342785342957,0.6400394233499457,0.3084459297540475,0.7764963868036792,0.6125198261365888,0.7356914389683314,0.3351843981072572,0.6878447159386051,0.700581463964321,0.4894620034725955,0.0610688854720376,1.0361077448849272,0.420809685250366,0.7107546179499787,-0.6792856713293015,1.199047529012894,0.7131375685752431,0.3900332182611128,-0.1399289710245484,-0.2392489177857294,0.2680442327115893,related,8
